Timestamp,Transaction_Amount,Location,Merchant_Category,Is_Weekend,Risk_Score,Fraud_Label
2023-07-25 00:29:00,138.28,Tokyo,Travel,0,0.9756,1
2023-01-26 19:39:00,307.14,Tokyo,Clothing,1,0.4785,0
2023-05-31 14:06:00,180.05,London,Restaurants,0,0.5227,0
2023-02-03 16:54:00,5.6,Mumbai,Travel,0,0.3631,0
2023-12-23 03:30:00,96.93,Mumbai,Clothing,0,0.9462,1
2023-12-05 00:17:00,80.95,Mumbai,Groceries,0,0.5299,0
2023-12-11 18:10:00,131.12,London,Electronics,0,0.5172,1
2023-04-27 07:48:00,165.7,New York,Travel,0,0.2768,1
2023-04-27 10:48:00,34.54,New York,Clothing,0,0.8812,1
2023-04-28 11:36:00,64.9,London,Restaurants,0,0.424,1
2023-04-16 22:51:00,26.63,Tokyo,Restaurants,0,0.2829,0
2023-07-22 02:40:00,56.97,New York,Travel,1,0.3336,0
2023-11-17 17:22:00,48.58,Sydney,Restaurants,1,0.0277,0
2023-02-03 22:10:00,1.73,New York,Travel,0,0.5466,0
2023-12-13 03:06:00,46.24,Sydney,Electronics,0,0.1277,0
2023-10-03 12:28:00,114.04,London,Clothing,0,0.5608,0
2023-12-29 12:54:00,170.99,New York,Restaurants,1,0.5826,0
2023-08-14 13:50:00,248.62,London,Restaurants,0,0.2052,0
2023-10-10 00:33:00,83.31,Tokyo,Electronics,0,0.0104,0
2023-09-07 17:23:00,19.93,Tokyo,Restaurants,0,0.9023,1
2023-05-23 00:33:00,89.66,New York,Groceries,0,0.014,1
2023-01-29 14:01:00,114.98,Mumbai,Electronics,0,0.5067,0
2023-02-05 17:52:00,352.75,Sydney,Clothing,0,0.6271,0
2023-04-30 22:50:00,73.12,New York,Travel,0,0.9124,1
2023-12-12 13:51:00,115.36,London,Electronics,1,0.4338,0
2023-05-10 23:53:00,81.79,New York,Electronics,0,0.6374,0
2023-09-28 03:28:00,36.73,Tokyo,Clothing,1,0.6626,0
2023-02-16 00:43:00,76.07,New York,Clothing,0,0.8962,1
2023-06-13 22:32:00,315.54,Sydney,Electronics,0,0.068,0
2023-06-05 07:14:00,53.22,Sydney,Groceries,0,0.5759,0
2023-04-20 11:27:00,405.24,London,Electronics,0,0.3727,0
2023-08-31 09:18:00,171.28,Sydney,Travel,0,0.628,1
2023-10-14 16:23:00,109.88,Tokyo,Restaurants,0,0.5376,0
2023-12-10 17:23:00,63.66,Tokyo,Restaurants,0,0.4452,0
2023-05-27 06:55:00,80.22,New York,Groceries,0,0.0324,1
2023-04-28 20:15:00,19.22,London,Restaurants,1,0.8103,1
2023-03-01 21:16:00,122.8,Mumbai,Travel,0,0.5644,0
2023-04-20 17:27:00,64.14,Tokyo,Clothing,0,0.8282,1
2023-11-22 02:01:00,22.71,Tokyo,Electronics,0,0.9722,1
2023-02-26 13:46:00,8.02,Sydney,Travel,1,0.9035,1
2023-01-07 23:27:00,387.37,New York,Groceries,0,0.2982,0
2023-09-15 18:19:00,27.33,Sydney,Electronics,0,0.6895,0
2023-03-09 00:30:00,176.22,London,Restaurants,0,0.0871,0
2023-12-07 03:53:00,297.29,New York,Electronics,0,0.6262,0
2023-04-05 11:50:00,13.59,New York,Groceries,0,0.3035,0
2023-02-12 12:26:00,116.06,Mumbai,Clothing,0,0.3686,0
2023-09-26 14:36:00,47.54,Sydney,Travel,0,0.296,0
2023-09-08 19:24:00,137.14,Sydney,Electronics,0,0.5781,0
2023-07-07 19:08:00,72.88,Tokyo,Travel,1,0.0049,0
2023-01-09 04:20:00,4.71,Sydney,Restaurants,0,0.0978,0
2023-12-10 14:00:00,82.28,London,Electronics,0,0.5764,0
2023-03-23 09:36:00,99.89,New York,Restaurants,0,0.4913,0
2023-04-19 05:19:00,89.24,New York,Travel,0,0.8587,1
2023-05-06 01:33:00,149.12,London,Groceries,0,0.9557,1
2023-01-30 10:49:00,59.25,Tokyo,Electronics,1,0.1997,1
2023-11-01 02:57:00,151.54,London,Groceries,0,0.5658,0
2023-05-21 18:41:00,77.54,Mumbai,Clothing,0,0.7364,0
2023-05-03 15:21:00,30.55,Tokyo,Travel,0,0.3008,0
2023-11-22 10:28:00,267.03,Mumbai,Restaurants,1,0.6244,0
2023-01-12 19:58:00,299.28,Tokyo,Electronics,0,0.5254,0
2023-01-12 23:31:00,10.87,Sydney,Electronics,0,0.9972,1
2023-02-26 10:02:00,262.93,Sydney,Groceries,0,0.4356,0
2023-01-11 18:49:00,82.86,Mumbai,Electronics,0,0.7914,0
2023-02-15 11:02:00,67.69,New York,Travel,0,0.3494,0
2023-06-21 22:42:00,116.98,Tokyo,Restaurants,0,0.4264,0
2023-06-03 08:55:00,133.21,London,Clothing,0,0.0418,0
2023-08-18 18:41:00,74.97,Sydney,Restaurants,0,0.1662,0
2023-11-17 09:01:00,21.26,London,Groceries,0,0.55,0
2023-07-13 13:26:00,34.62,New York,Groceries,1,0.5261,0
2023-07-14 08:54:00,5.77,Mumbai,Travel,0,0.1256,0
2023-06-28 06:02:00,19.07,London,Groceries,1,0.7242,0
2023-04-05 21:34:00,55.55,Sydney,Clothing,1,0.5374,0
2023-03-14 15:49:00,167.33,Sydney,Groceries,0,0.7694,0
2023-08-28 01:32:00,165.95,Sydney,Restaurants,0,0.1858,0
2023-05-04 08:27:00,4.28,Tokyo,Restaurants,1,0.1905,0
2023-12-26 13:40:00,69.49,Tokyo,Clothing,0,0.8286,1
2023-06-23 12:59:00,175.09,Sydney,Clothing,0,0.4643,0
2023-07-02 15:57:00,269.25,Sydney,Clothing,0,0.7971,0
2023-12-27 17:00:00,17.71,New York,Restaurants,1,0.4286,0
2023-04-09 10:12:00,44.65,Tokyo,Clothing,0,0.9125,1
2023-03-27 12:49:00,23.36,Tokyo,Groceries,0,0.6845,1
2023-11-22 03:15:00,4.61,Sydney,Clothing,1,0.0362,0
2023-01-04 00:04:00,2.5,New York,Electronics,1,0.7098,0
2023-12-11 15:46:00,62.64,Mumbai,Groceries,0,0.5143,0
2023-12-22 11:15:00,31.77,Tokyo,Groceries,0,0.8861,1
2023-08-25 19:24:00,299.02,Mumbai,Clothing,0,0.825,0
2023-05-12 03:21:00,23.21,New York,Groceries,1,0.619,1
2023-03-01 16:39:00,24.47,Sydney,Restaurants,0,0.6558,0
2023-04-04 00:16:00,115.71,Sydney,Groceries,0,0.5779,0
2023-01-26 21:02:00,20.26,London,Travel,1,0.3429,0
2023-12-02 05:15:00,26.27,Mumbai,Electronics,0,0.5986,0
2023-08-01 07:34:00,21.41,Tokyo,Electronics,1,0.7129,0
2023-08-12 08:01:00,183.8,Mumbai,Electronics,0,0.9095,1
2023-12-16 15:36:00,7.62,London,Electronics,0,0.5592,0
2023-12-15 10:57:00,58.29,Mumbai,Travel,0,0.8971,1
2023-02-17 01:17:00,40.39,Mumbai,Electronics,1,0.7005,0
2023-08-17 17:46:00,187.91,Tokyo,Restaurants,0,0.8558,1
2023-11-09 01:59:00,51.04,Tokyo,Travel,0,0.6355,1
2023-03-31 08:34:00,70.63,Sydney,Clothing,0,0.6613,0
2023-08-28 08:34:00,15.86,Mumbai,Clothing,0,0.0604,0
2023-07-29 03:02:00,10.24,Mumbai,Groceries,0,0.5468,0
2023-02-04 15:25:00,28.8,Tokyo,Restaurants,1,0.6472,0
2023-01-18 13:35:00,25.34,Mumbai,Clothing,0,0.1887,0
2023-03-12 15:59:00,130.06,New York,Groceries,0,0.3642,1
2023-09-03 05:26:00,35.04,Sydney,Restaurants,1,0.2741,0
2023-09-06 03:16:00,241.73,Tokyo,Travel,0,0.9106,1
2023-08-24 01:44:00,159.05,Sydney,Clothing,1,0.1402,0
2023-09-25 22:45:00,27.96,Sydney,Travel,0,0.5446,0
2023-10-16 19:01:00,206.74,Tokyo,Restaurants,0,0.5061,0
2023-04-18 15:13:00,8.5,Tokyo,Electronics,1,0.5798,0
2023-09-23 06:06:00,3.75,London,Clothing,0,0.3159,0
2023-03-08 21:24:00,190.69,Mumbai,Electronics,0,0.5096,1
2023-10-06 07:20:00,119.3,Tokyo,Restaurants,0,0.4313,0
2023-07-24 01:26:00,3.52,London,Clothing,0,0.2046,1
2023-05-25 11:11:00,59.39,Tokyo,Clothing,1,0.2425,0
2023-12-25 15:25:00,181.64,Sydney,Clothing,1,0.7218,0
2023-01-27 22:26:00,9.03,New York,Travel,0,0.1784,0
2023-01-07 01:23:00,127.17,Mumbai,Clothing,0,0.6605,0
2023-02-05 17:47:00,184.24,Sydney,Clothing,0,0.0064,0
2023-08-29 04:18:00,0.74,Mumbai,Electronics,0,0.4083,0
2023-10-12 10:03:00,13.08,Mumbai,Electronics,0,0.9338,1
2023-02-07 23:45:00,212.6,Sydney,Restaurants,1,0.1589,0
2023-10-15 06:47:00,91.64,Tokyo,Electronics,0,0.654,0
2023-11-07 04:02:00,27.82,London,Restaurants,0,0.7122,0
2023-07-08 07:48:00,118.36,Tokyo,Travel,0,0.4559,1
2023-08-09 16:52:00,13.44,Mumbai,Clothing,0,0.5447,0
2023-11-08 14:54:00,104.53,Tokyo,Clothing,0,0.6787,0
2023-01-13 13:13:00,168.04,New York,Travel,1,0.8376,0
2023-12-27 08:17:00,15.09,Sydney,Travel,0,0.3524,1
2023-07-29 06:29:00,50.62,Mumbai,Travel,1,0.6594,0
2023-07-28 18:39:00,241.79,Tokyo,Clothing,1,0.4899,0
2023-02-16 20:38:00,142.66,New York,Electronics,1,0.2614,0
2023-07-19 22:42:00,170.8,New York,Clothing,1,0.6299,0
2023-08-17 22:47:00,42.75,London,Groceries,1,0.0365,0
2023-05-05 00:39:00,24.31,London,Clothing,0,0.6346,0
2023-05-27 02:59:00,89.26,New York,Restaurants,0,0.2685,0
2023-05-16 13:02:00,25.21,Sydney,Electronics,1,0.0949,0
2023-12-08 02:23:00,24.19,New York,Electronics,0,0.6926,0
2023-07-04 02:08:00,46.69,London,Travel,0,0.7041,0
2023-06-28 02:06:00,45.32,New York,Electronics,0,0.2116,0
2023-05-30 10:48:00,179.99,London,Travel,1,0.8691,1
2023-11-06 03:06:00,6.21,Tokyo,Electronics,0,0.3221,0
2023-10-13 19:02:00,9.28,New York,Groceries,0,0.3723,1
2023-03-14 16:50:00,587.27,Sydney,Electronics,0,0.8386,0
2023-05-13 19:47:00,42.66,Sydney,Restaurants,0,0.4146,1
2023-04-29 06:58:00,122.52,London,Travel,1,0.4917,0
2023-10-09 17:34:00,131.85,Tokyo,Clothing,0,0.5069,0
2023-03-08 19:46:00,51.69,London,Electronics,1,0.6413,0
2023-03-11 12:30:00,194.0,London,Travel,0,0.8177,0
2023-10-06 20:45:00,22.04,Mumbai,Restaurants,0,0.0278,0
2023-07-30 13:20:00,229.71,Sydney,Travel,0,0.108,0
2023-08-09 18:12:00,93.86,Tokyo,Groceries,0,0.3511,0
2023-02-06 11:29:00,68.88,Sydney,Clothing,0,0.6099,1
2023-02-16 18:53:00,167.65,Sydney,Clothing,0,0.2363,1
2023-02-21 02:58:00,94.74,Sydney,Electronics,0,0.6202,0
2023-02-13 06:59:00,44.62,New York,Restaurants,1,0.7833,1
2023-02-05 10:50:00,23.08,New York,Electronics,0,0.5666,0
2023-12-02 22:21:00,11.11,London,Clothing,0,0.8761,1
2023-05-05 11:43:00,120.54,London,Clothing,0,0.5534,0
2023-05-15 10:38:00,1.27,London,Travel,1,0.5832,0
2023-10-22 15:31:00,40.29,Sydney,Restaurants,0,0.9461,1
2023-08-11 16:58:00,215.76,London,Clothing,0,0.6163,0
2023-10-04 20:03:00,92.56,Mumbai,Restaurants,1,0.0789,0
2023-04-24 08:15:00,5.62,Tokyo,Travel,0,0.8031,1
2023-09-07 10:58:00,4.18,London,Restaurants,0,0.1574,0
2023-10-25 10:17:00,56.64,Mumbai,Groceries,0,0.8401,0
2023-06-19 07:39:00,8.03,Mumbai,Groceries,0,0.2839,1
2023-03-12 04:21:00,1.41,Sydney,Electronics,0,0.8896,1
2023-10-05 16:56:00,161.62,London,Restaurants,0,0.7167,0
2023-09-14 04:21:00,203.92,London,Restaurants,1,0.6099,0
2023-08-13 15:09:00,61.61,New York,Restaurants,0,0.5282,0
2023-02-07 16:14:00,84.82,London,Clothing,1,0.6189,0
2023-01-31 21:48:00,165.9,Mumbai,Electronics,1,0.9498,1
2023-07-31 00:52:00,739.28,New York,Electronics,0,0.6051,0
2023-10-30 05:01:00,17.46,Mumbai,Travel,0,0.4738,1
2023-02-01 16:25:00,54.09,Tokyo,Groceries,1,0.628,0
2023-10-24 03:23:00,307.74,Mumbai,Restaurants,0,0.0503,0
2023-08-28 23:00:00,241.15,Sydney,Electronics,0,0.8784,1
2023-01-13 13:48:00,119.05,London,Electronics,0,0.3158,0
2023-09-15 12:46:00,65.11,Mumbai,Clothing,0,0.6672,0
2023-03-07 17:58:00,68.87,New York,Restaurants,1,0.5445,0
2023-10-03 11:22:00,63.19,Tokyo,Travel,0,0.6128,1
2023-04-22 20:39:00,33.84,Mumbai,Electronics,1,0.7561,0
2023-01-01 15:45:00,0.4,New York,Travel,0,0.4376,0
2023-01-01 10:54:00,170.64,Tokyo,Travel,1,0.6539,0
2023-05-18 08:59:00,18.72,Sydney,Groceries,0,0.5478,0
2023-09-13 23:40:00,591.64,Mumbai,Restaurants,1,0.6307,1
2023-12-15 08:24:00,143.93,Mumbai,Clothing,0,0.9785,1
2023-06-04 03:29:00,9.64,New York,Travel,0,0.6723,0
2023-09-29 22:56:00,159.51,Sydney,Groceries,0,0.5658,0
2023-10-07 01:59:00,109.86,London,Clothing,1,0.5675,0
2023-03-21 08:43:00,140.15,New York,Groceries,0,0.9998,1
2023-12-27 00:00:00,14.44,London,Electronics,0,0.6361,0
2023-02-05 23:25:00,3.47,Mumbai,Electronics,0,0.2013,1
2023-04-07 12:43:00,44.85,London,Clothing,1,0.8284,0
2023-09-12 09:02:00,36.85,Sydney,Clothing,1,0.086,1
2023-08-11 22:58:00,273.12,Tokyo,Restaurants,0,0.9397,1
2023-05-05 15:35:00,167.7,Mumbai,Clothing,0,0.5914,0
2023-03-05 14:58:00,95.42,Mumbai,Electronics,0,0.8872,1
2023-10-30 17:00:00,100.33,New York,Clothing,1,0.5433,0
2023-04-05 14:54:00,28.97,Tokyo,Groceries,0,0.2658,1
2023-10-18 17:16:00,110.19,Sydney,Travel,0,0.8739,1
2023-02-15 11:19:00,53.54,Mumbai,Restaurants,0,0.7528,1
2023-04-22 00:09:00,142.38,New York,Electronics,1,0.04,0
2023-06-18 18:06:00,21.6,Sydney,Travel,1,0.6447,0
2023-11-21 19:30:00,2.35,London,Clothing,1,0.3971,0
2023-12-10 23:15:00,188.71,Mumbai,Travel,0,0.6467,0
2023-02-01 10:59:00,34.18,Mumbai,Travel,0,0.3592,0
2023-08-28 03:53:00,28.06,Mumbai,Restaurants,1,0.9514,1
2023-10-26 16:55:00,32.42,Sydney,Electronics,1,0.5162,0
2023-03-09 20:07:00,27.79,London,Electronics,0,0.543,1
2023-05-24 20:13:00,236.77,New York,Restaurants,0,0.5085,0
2023-12-12 11:34:00,167.23,London,Restaurants,0,0.061,0
2023-08-29 03:10:00,46.64,New York,Groceries,0,0.4093,1
2023-02-19 17:22:00,198.48,New York,Groceries,1,0.0592,1
2023-11-09 14:41:00,27.14,Sydney,Restaurants,0,0.5269,0
2023-01-29 10:29:00,121.17,London,Groceries,1,0.5502,0
2023-05-01 01:23:00,43.36,Tokyo,Groceries,1,0.6056,0
2023-09-20 06:53:00,176.52,Tokyo,Travel,0,0.0166,1
2023-08-31 14:34:00,112.64,New York,Groceries,1,0.7372,0
2023-12-29 16:20:00,177.55,Mumbai,Restaurants,0,0.2209,1
2023-04-29 17:18:00,38.66,Mumbai,Electronics,0,0.9038,1
2023-11-04 18:13:00,64.54,New York,Groceries,1,0.9989,1
2023-08-24 17:03:00,406.89,Sydney,Electronics,1,0.4217,0
2023-07-04 00:56:00,4.21,New York,Electronics,0,0.7814,1
2023-07-23 20:38:00,21.38,Mumbai,Clothing,0,0.6831,1
2023-12-26 07:08:00,56.3,London,Travel,1,0.8239,0
2023-02-21 20:25:00,429.04,Mumbai,Travel,0,0.8718,1
2023-06-14 14:10:00,27.24,New York,Electronics,1,0.9563,1
2023-02-12 03:40:00,36.34,Tokyo,Restaurants,1,0.0266,0
2023-10-03 04:02:00,0.67,London,Groceries,0,0.6618,1
2023-01-10 05:57:00,349.27,Sydney,Electronics,1,0.9113,1
2023-07-07 15:51:00,215.94,Mumbai,Travel,0,0.529,0
2023-01-19 06:31:00,94.99,Tokyo,Travel,0,0.4072,1
2023-02-01 01:20:00,6.48,Mumbai,Restaurants,0,0.5022,1
2023-06-16 18:28:00,23.64,New York,Restaurants,1,0.0656,0
2023-02-02 20:16:00,19.15,New York,Electronics,1,0.08,1
2023-02-02 14:00:00,358.75,Mumbai,Clothing,0,0.2397,0
2023-08-15 15:59:00,146.23,New York,Travel,0,0.0577,0
2023-11-16 05:59:00,17.82,London,Restaurants,1,0.5126,0
2023-10-29 07:20:00,262.31,Mumbai,Restaurants,1,0.4893,1
2023-11-13 10:43:00,46.4,Mumbai,Clothing,0,0.3024,0
2023-04-27 01:55:00,206.37,New York,Travel,0,0.8338,0
2023-02-26 12:15:00,181.67,Tokyo,Groceries,1,0.8882,1
2023-05-08 18:52:00,107.24,London,Electronics,0,0.9931,1
2023-11-01 17:12:00,82.93,Sydney,Electronics,0,0.6915,1
2023-05-28 15:20:00,53.84,Mumbai,Clothing,0,0.5575,0
2023-06-10 20:19:00,10.12,New York,Groceries,0,0.2501,1
2023-03-07 05:22:00,62.05,New York,Travel,1,0.3158,0
2023-07-10 15:14:00,2.29,Tokyo,Electronics,1,0.217,0
2023-06-01 06:18:00,124.53,London,Electronics,0,0.8405,0
2023-10-28 09:36:00,234.77,Mumbai,Restaurants,0,0.0104,0
2023-01-30 17:45:00,185.43,New York,Clothing,0,0.3379,0
2023-04-26 13:01:00,92.43,Sydney,Clothing,0,0.6198,0
2023-05-01 09:18:00,204.39,Mumbai,Restaurants,0,0.1645,0
2023-01-26 20:19:00,68.24,Mumbai,Electronics,1,0.472,0
2023-03-03 10:20:00,49.8,New York,Groceries,1,0.3918,0
2023-05-01 09:32:00,52.62,New York,Groceries,0,0.5082,0
2023-12-20 22:18:00,137.95,London,Clothing,0,0.2106,0
2023-03-23 10:04:00,37.45,Mumbai,Clothing,0,0.1765,0
2023-06-19 20:28:00,264.23,New York,Electronics,0,0.9386,1
2023-09-25 04:20:00,80.97,Sydney,Electronics,0,0.1999,0
2023-12-12 13:20:00,329.93,Tokyo,Travel,0,0.1899,0
2023-04-19 16:53:00,30.06,Mumbai,Clothing,1,0.1488,0
2023-08-30 00:15:00,18.29,Tokyo,Travel,1,0.7648,1
2023-03-28 20:37:00,30.1,Sydney,Electronics,0,0.7451,0
2023-11-27 07:34:00,18.77,London,Restaurants,1,0.3828,0
2023-10-24 22:56:00,235.51,New York,Clothing,0,0.8714,1
2023-05-02 08:15:00,106.67,Tokyo,Groceries,0,0.4487,0
2023-10-03 08:28:00,57.13,Tokyo,Groceries,0,0.0228,0
2023-02-04 13:58:00,18.42,Mumbai,Groceries,1,0.5532,0
2023-09-11 15:22:00,139.11,New York,Travel,1,0.2518,1
2023-04-30 21:42:00,52.31,London,Travel,0,0.8236,0
2023-10-19 09:28:00,1005.32,New York,Electronics,0,0.8141,1
2023-07-25 17:45:00,91.68,Mumbai,Restaurants,1,0.0248,1
2023-09-06 22:22:00,150.6,Tokyo,Clothing,1,0.8665,1
2023-07-03 10:52:00,77.98,Tokyo,Electronics,1,0.0721,1
2023-06-04 05:57:00,79.32,Tokyo,Restaurants,0,0.6516,1
2023-02-19 07:37:00,133.28,Tokyo,Clothing,0,0.0473,0
2023-04-22 06:22:00,146.96,New York,Electronics,0,0.3996,0
2023-03-16 05:41:00,120.62,Sydney,Clothing,0,0.079,0
2023-10-10 16:15:00,158.55,Mumbai,Groceries,0,0.4059,0
2023-08-06 15:59:00,13.64,Mumbai,Electronics,0,0.4821,0
2023-12-31 12:08:00,19.45,Mumbai,Travel,1,0.8519,1
2023-03-21 07:48:00,1.76,Sydney,Electronics,1,0.5372,0
2023-05-10 19:54:00,241.28,Sydney,Groceries,0,0.8312,0
2023-02-13 07:30:00,199.19,Mumbai,Restaurants,1,0.6397,0
2023-04-24 05:21:00,7.13,Mumbai,Restaurants,0,0.8575,1
2023-03-26 18:42:00,139.25,London,Travel,0,0.1958,0
2023-12-29 05:21:00,101.05,London,Restaurants,0,0.4894,1
2023-01-31 16:00:00,13.65,New York,Restaurants,0,0.0325,0
2023-02-16 16:53:00,67.62,Tokyo,Clothing,0,0.2443,1
2023-01-13 19:41:00,225.01,New York,Travel,0,0.1252,0
2023-05-04 13:03:00,162.87,New York,Groceries,0,0.4988,0
2023-01-17 16:02:00,160.97,Mumbai,Clothing,0,0.9536,1
2023-08-14 13:26:00,195.38,New York,Restaurants,0,0.9507,1
2023-10-21 08:09:00,78.5,Mumbai,Restaurants,0,0.3171,0
2023-06-17 10:02:00,65.1,London,Electronics,1,0.7207,0
2023-04-30 19:53:00,40.52,London,Groceries,0,0.5496,0
2023-10-19 22:17:00,5.24,Sydney,Groceries,0,0.8233,0
2023-05-22 15:31:00,155.0,New York,Groceries,0,0.961,1
2023-04-02 19:53:00,126.68,Tokyo,Electronics,0,0.9752,1
2023-02-09 15:58:00,90.8,Sydney,Travel,0,0.9406,1
2023-09-21 12:13:00,24.3,New York,Groceries,0,0.3352,0
2023-01-12 02:38:00,83.72,London,Restaurants,0,0.3477,0
2023-09-20 21:22:00,341.58,Tokyo,Clothing,1,0.4059,0
2023-08-20 11:44:00,179.36,Mumbai,Clothing,1,0.8882,1
2023-09-28 04:58:00,227.44,Sydney,Groceries,1,0.5412,0
2023-11-24 09:11:00,25.52,Mumbai,Restaurants,0,0.217,0
2023-02-25 18:51:00,190.92,Sydney,Travel,0,0.6512,0
2023-11-09 07:52:00,57.04,Mumbai,Groceries,0,0.6865,0
2023-09-10 14:10:00,37.18,Mumbai,Groceries,1,0.842,1
2023-01-06 00:57:00,301.18,London,Travel,1,0.0395,0
2023-11-15 04:29:00,103.06,New York,Groceries,0,0.65,0
2023-04-10 08:37:00,27.93,New York,Clothing,1,0.6248,1
2023-08-17 23:06:00,9.06,Mumbai,Groceries,1,0.1312,0
2023-08-15 13:04:00,37.9,London,Restaurants,0,0.1865,0
2023-03-01 00:37:00,20.38,Tokyo,Clothing,0,0.4747,0
2023-06-10 23:08:00,141.81,Mumbai,Restaurants,1,0.1248,0
2023-05-27 11:58:00,274.13,Tokyo,Clothing,0,0.7533,0
2023-06-01 00:13:00,269.73,Tokyo,Travel,1,0.0828,0
2023-09-15 05:58:00,67.65,Sydney,Restaurants,1,0.1834,0
2023-04-11 19:16:00,30.59,New York,Electronics,1,0.3117,0
2023-03-28 10:00:00,212.08,New York,Travel,0,0.184,1
2023-10-16 05:27:00,65.13,New York,Restaurants,1,0.1947,0
2023-05-16 01:00:00,58.71,New York,Electronics,0,0.5569,0
2023-04-06 06:23:00,39.94,Tokyo,Groceries,1,0.501,0
2023-09-30 22:58:00,144.79,Sydney,Groceries,0,0.4627,0
2023-06-12 03:12:00,1.0,Sydney,Electronics,0,0.5577,1
2023-07-07 18:29:00,45.01,New York,Electronics,0,0.7946,1
2023-04-14 16:20:00,110.76,Mumbai,Travel,1,0.0059,1
2023-02-26 22:41:00,74.5,Tokyo,Restaurants,0,0.3852,0
2023-06-20 12:49:00,46.31,Mumbai,Clothing,0,0.6919,0
2023-03-23 18:08:00,163.92,London,Groceries,0,0.8605,1
2023-07-18 17:47:00,12.01,Tokyo,Restaurants,0,0.6791,1
2023-10-27 00:49:00,107.17,Tokyo,Clothing,1,0.532,0
2023-02-11 02:01:00,57.14,Tokyo,Travel,0,0.1834,0
2023-07-24 00:38:00,3.74,Mumbai,Electronics,0,0.2755,0
2023-12-18 03:32:00,29.76,Sydney,Restaurants,0,0.3072,0
2023-12-15 04:43:00,176.75,Sydney,Groceries,1,0.8607,1
2023-10-15 23:54:00,68.14,Sydney,Restaurants,1,0.2399,0
2023-11-13 17:17:00,44.75,Tokyo,Clothing,1,0.2958,0
2023-05-21 15:03:00,14.3,New York,Groceries,1,0.611,0
2023-02-03 04:04:00,19.35,London,Groceries,0,0.7642,0
2023-03-25 22:51:00,270.58,New York,Groceries,0,0.7138,0
2023-07-09 19:19:00,95.56,Tokyo,Groceries,0,0.7179,0
2023-10-03 12:55:00,49.36,London,Travel,0,0.8598,1
2023-03-22 01:35:00,135.73,Mumbai,Groceries,0,0.7279,0
2023-12-17 14:35:00,26.88,Tokyo,Travel,0,0.9828,1
2023-07-18 06:05:00,155.87,New York,Electronics,0,0.9051,1
2023-05-05 04:52:00,417.13,Mumbai,Clothing,1,0.3161,0
2023-05-12 23:19:00,106.24,London,Groceries,1,0.8915,1
2023-08-21 21:06:00,203.57,New York,Electronics,0,0.1377,0
2023-11-21 05:46:00,69.54,London,Restaurants,0,0.1444,0
2023-03-16 20:56:00,65.03,Sydney,Groceries,0,0.0224,1
2023-03-25 00:57:00,60.68,New York,Clothing,1,0.1014,0
2023-05-15 05:06:00,46.51,London,Groceries,0,0.291,0
2023-08-27 10:25:00,70.7,Sydney,Restaurants,0,0.647,0
2023-05-06 21:16:00,24.87,Tokyo,Clothing,0,0.1239,0
2023-08-30 17:26:00,142.85,Sydney,Restaurants,0,0.4964,0
2023-09-04 22:58:00,102.97,Sydney,Travel,1,0.5313,0
2023-11-25 02:11:00,252.32,Mumbai,Travel,0,0.6134,1
2023-09-10 02:46:00,51.86,Sydney,Clothing,1,0.2446,0
2023-04-12 04:01:00,6.73,Sydney,Travel,1,0.9462,1
2023-02-12 12:20:00,73.7,Sydney,Restaurants,0,0.9502,1
2023-10-09 02:22:00,499.91,London,Clothing,0,0.1464,0
2023-08-04 23:11:00,180.69,London,Electronics,0,0.5982,0
2023-12-26 19:29:00,4.27,Tokyo,Travel,0,0.2213,0
2023-03-20 22:58:00,19.47,Sydney,Clothing,0,0.3759,1
2023-06-17 10:31:00,106.04,Tokyo,Restaurants,0,0.8791,1
2023-12-05 01:13:00,174.49,New York,Electronics,1,0.9476,1
2023-11-09 10:47:00,40.53,Mumbai,Electronics,0,0.927,1
2023-08-07 20:28:00,2.88,Mumbai,Groceries,0,0.4812,0
2023-01-16 05:13:00,75.56,Mumbai,Electronics,0,0.3513,0
2023-10-20 12:26:00,97.84,Sydney,Travel,1,0.9744,1
2023-01-19 13:22:00,93.18,London,Groceries,0,0.7048,0
2023-12-19 04:30:00,40.33,Sydney,Electronics,0,0.1483,1
2023-03-09 03:23:00,149.93,London,Groceries,0,0.36,0
2023-05-07 12:15:00,222.2,Tokyo,Groceries,1,0.5591,0
2023-05-10 09:31:00,674.55,Tokyo,Clothing,0,0.1272,0
2023-06-10 15:13:00,325.45,New York,Restaurants,0,0.2992,1
2023-06-25 07:53:00,105.46,Mumbai,Groceries,1,0.2177,0
2023-01-02 11:42:00,48.56,London,Restaurants,0,0.909,1
2023-06-19 23:39:00,21.52,Tokyo,Restaurants,0,0.593,1
2023-11-05 23:22:00,108.51,Sydney,Restaurants,0,0.3071,0
2023-04-13 15:51:00,121.91,London,Clothing,1,0.138,0
2023-02-21 21:46:00,21.82,New York,Clothing,1,0.1289,1
2023-07-28 05:29:00,10.86,New York,Electronics,1,0.7255,0
2023-02-24 19:07:00,21.59,Mumbai,Clothing,0,0.5324,0
2023-02-20 05:30:00,38.09,London,Travel,1,0.1061,0
2023-01-27 04:25:00,48.7,London,Clothing,0,0.1422,0
2023-01-12 22:07:00,61.08,Mumbai,Groceries,1,0.1881,0
2023-08-29 05:23:00,117.02,New York,Travel,0,0.0571,0
2023-04-03 08:12:00,241.18,Sydney,Travel,1,0.6406,0
